,AR,AT,AU,BE,BG,CA,CL,CZ,DE,DK,FI,FR,GB,GR,HK,HU,ID,IE,IL,IS,IT,KW,KZ,LV,MX,NL,NO,PE,PL,PT,RU,SE,SI,SK,TH,TR,TW,UA,US,actor1,actor2,actor3,budget,budget/popularity,budget/rating,budget/runtime,budget/theatrical,budget/totalVotes,budget/year,has_collection,has_homepage,has_tagline,id,inflationBudget,isOriginalLanguageEng,isOriginalLanguageZh,isTitleDifferent,meanbudgetByYear,meanpopularityByYear,meanruntimeByYear,meantotalVotesByRating,meantotalVotesByYear,medianbudgetByYear,popularity,popularity/releaseYear,popularity/theatrical,popularity/totalVotes,popularity2,rating,rating/popularity,releaseYear/popularity,release_day,release_dayofweek,release_month,release_quarter,release_year,revenue,runtime/rating,theatrical,theatrical_limited,totalVotes,totalVotes/releaseYear,genders_0_crew,genders_1_crew,genders_2_crew,_collection_name,#Keywords,_num_cast,original_title_letter_count,original_title_word_count,title_word_count,overview_word_count,tagline_word_count,production_countries_count,production_companies_count,cast_count,crew_count,Action,Adventure,Animation,Comedy,Crime,Documentary,Drama,Family,Fantasy,Foreign,History,Horror,Music,Mystery,Romance,Science Fiction,Thriller,War,Western,Australia,Belgium,Brazil,Canada,China,Czech Republic,Denmark,France,Germany,Hong Kong,India,Ireland,Italy,Japan,Luxembourg,Mexico,Netherlands,New Zealand,Russia,South Africa,South Korea,Spain,Sweden,United Kingdom,United States of America,production_countries_etc,Dansk,Deutsch,English,Español,Français,Italiano,Latin,Magyar,Nederlands,Polski,Português,Pусский,Tiếng Việt,Türkçe,spoken_languages_etc,svenska,Český,ελληνικά,עִבְרִית,العربية,فارسی,हिन्दी,தமிழ்,ภาษาไทย,广州话 / 廣州話,日本語,普通话,한국어/조선말,Amblin Entertainment,American Zoetrope,BBC Films,Blumhouse Productions,Canal+,Canal+ España,Cannon Group,Carolco Pictures,Castle Rock Entertainment,Ciné+,Columbia Pictures,Columbia Pictures Corporation,Davis Entertainment,Dimension Films,DreamWorks SKG,Dune Entertainment,Dune Entertainment III,Emmett/Furla Films,Eon Productions,Epsilon Motion Pictures,EuropaCorp,Film4,Focus Features,Fox 2000 Pictures,Fox Searchlight Pictures,France 2 Cinéma,Gaumont,Happy Madison Productions,Hollywood Pictures,Icon Entertainment International,Imagine Entertainment,Ingenious Film Partners,Killer Films,Lakeshore Entertainment,Legendary Pictures,Lions Gate Films,Lionsgate,Malpaso Productions,Metro-Goldwyn-Mayer (MGM),Millennium Films,Miramax Films,Morgan Creek Productions,NPV Entertainment,New Line Cinema,New Regency Pictures,Original Film,Orion Pictures,Paramount Pictures,Participant Media,Phoenix Pictures,PolyGram Filmed Entertainment,Regency Enterprises,Relativity Media,Revolution Studios,Scott Free Productions,Scott Rudin Productions,Screen Gems,Silver Pictures,Spyglass Entertainment,Studio Babelsberg,StudioCanal,Summit Entertainment,TF1 Films Production,TSG Entertainment,The Weinstein Company,Touchstone Pictures,TriStar Pictures,Twentieth Century Fox Film Corporation,UK Film Council,United Artists,Universal Pictures,Village Roadshow Pictures,Walt Disney Pictures,Warner Bros.,Wild Bunch,Wildwood Enterprises,Working Title Films,production_companies_etc,num_Keywords,keyword_woman director,keyword_independent film,keyword_duringcreditsstinger,keyword_murder,keyword_based on novel,keyword_violence,keyword_sport,keyword_biography,keyword_aftercreditsstinger,keyword_dystopia,keyword_revenge,keyword_friendship,keyword_sex,keyword_suspense,keyword_sequel,keyword_love,keyword_police,keyword_teenager,keyword_nudity,keyword_female nudity,keyword_drug,keyword_prison,keyword_musical,keyword_high school,keyword_los angeles,keyword_new york,keyword_family,keyword_father son relationship,keyword_kidnapping,keyword_investigation
584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.1179999999999999,0.6,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,585,0.0,1.0,0.0,0.0,8.258386740365525,6.999629355555555,102.75555555555556,966.8636363636364,462.72787416146195,14.731801689838349,0.773954,0.0003895088072471062,1.2920664535618396,16.796863896303915,3.5069999999999997,6.8,8.786051884220509,2567.3360432273753,25,2.0,11,4.0,1987,1083282.0,17.058823529411764,1.0,0.0,13.0,0.006542526421741319,4,1,6,1,2,9,12,1,1.0,38.0,3.0,1,1,9,11,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.111,0.611,0.652,16.15731646026544,1.8377076135889021,1.9947304271932644,0.10035600285879157,8.07865823013272,0.05113074829197924,3.9754672098080045e-06,0.0,0.0,0.0,586,10774400.0,0.0,0.0,1.0,12.545818628551265,11.087932391999999,108.584,1727.1666666666667,1272.0785260235946,16.108045416114916,8.792104,0.004361162698412698,0.22747683603378668,35.9413400933383,9.851,8.1,0.921281185936836,229.29665072205697,23,4.0,12,4.0,2016,310000000.0,19.876543209876544,2.0,0.0,316.0,0.15674603174603174,25,0,2,1,4,9,4,1,1.0,39.0,0.0,1,2,9,27,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,4,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.98,0.6,0.6,14.220976332738882,31.85317262862217,1.5801084814154314,0.08778380452307952,14.220976332738882,7.110488166369441,3.502509425644855e-06,0.0,0.0,1.0,587,1581000.0,0.0,0.0,1.0,11.466882374434565,10.2274645546875,111.9375,2.0,1611.8120201899724,15.828186537260411,0.446454,0.00022156526054590572,2.239872416867135,4.47974483373427,0.674,9.0,20.158851751804217,4513.342919987277,12,3.0,11,4.0,2015,4400000.0,18.0,1.0,0.0,2.0,0.0009925558312655087,1,0,0,1,0,7,19,3,3.0,106.0,5.0,1,0,7,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
587,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,6.666,4.067,5.093999999999999,17.50439003707821,23.162840292014412,2.9668457689963064,0.16359243025306738,0.7293495848782587,0.010008227579804579,4.306911286365379e-06,1.0,0.0,1.0,588,41440000.0,1.0,0.0,0.0,12.545818628551265,11.087932391999999,108.584,603.7777777777778,1272.0785260235946,16.108045416114916,0.75571,0.0003748561507936508,31.75821412975877,2314.3798547061706,0.8370000000000001,5.9,7.807227640232365,2667.6899868997366,23,4.0,12,4.0,2016,312242626.0,18.135593220338983,24.0,0.0,1749.0,0.8675595238095238,45,1,11,441,17,12,32,5,5.0,64.0,4.0,4,4,12,57,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,17,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.732,2.625,0.6,11.407576060361786,13.615312616428241,1.810726358787585,0.1584385563939137,11.407576060361786,1.2675084511513095,2.975555109902901e-06,0.0,0.0,1.0,589,187200.0,1.0,0.0,0.0,8.28880436765258,4.809973,84.66666666666667,719.0151515151515,124.0,11.407576060361786,0.837849,0.0004279106230847804,1.1935324861639747,10.741792375475772,0.84,6.3,7.51925466283304,2336.9366079090623,1,1.0,10,4.0,1958,5000000.0,11.428571428571429,1.0,0.0,9.0,0.004596527068437181,6,0,5,1,11,12,7,1,1.0,20.0,6.0,1,1,12,11,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,11,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.84,0.828,0.84,17.147715103853763,3.417567862978875,2.449673586264823,0.12796802316308778,4.286928775963441,0.10520070615861205,4.299818557042816e-06,0.0,0.0,0.0,590,38584000.0,1.0,0.0,0.0,13.42467629879004,7.801370968253969,107.47619047619048,713.3456790123457,793.8542183007833,17.034386422832473,5.017519999999999,0.0025125287931897842,0.7972065881152443,32.4861684656962,6.05,7.0,1.3951115292016776,398.0053891165357,25,3.0,12,4.0,1997,5684789.0,19.142857142857142,4.0,0.0,163.0,0.08162243365047571,7,6,6,1,8,5,6,1,1.0,54.0,0.0,1,1,5,19,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
590,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.4,2.517,0.691,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,591,0.0,1.0,0.0,0.0,14.060948584135806,8.2203196,110.47692307692307,933.9385843164473,1014.1356269684514,16.993564429978885,0.218263,0.00010918609304652327,4.5816285856970715,4278.959715189688,8.029302914642594,6.36630811936155,29.168059265022244,9158.675542808447,12,2.0,5,2.0,1999,9016377.0,14.765229429301776,1.0,0.0,933.938584316447,0.467202893605026,1,0,1,1,2,5,8,1,1.0,130.0,7.0,1,1,5,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.193,0.0,1.205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,592,0.0,0.0,0.0,0.0,13.710806892053174,8.867440135135137,107.51351351351352,933.9385843164473,1021.8370078961682,16.902403655748575,0.402368,0.00020088267598602098,0.0,2321.105516135595,8.029302914642594,6.36630811936155,15.822103446003535,4978.030062032766,4,3.0,12,4.0,2003,234748.0,0.0,0.0,0.0,933.938584316447,0.4662698873272326,4,0,2,1,4,8,23,4,4.0,0.0,0.0,1,2,8,6,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
592,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.3810000000000002,4.699,4.672,15.607270193858982,1.9746150147924637,2.1090905667377,0.14318596508127507,1.2005592456814602,0.009273481992786086,3.8707893014245265e-06,0.0,1.0,1.0,593,7080000.0,1.0,0.0,0.0,13.122767489208814,8.806982534653464,109.67326732673267,1687.4736842105262,984.9090668608845,16.52356082573315,7.903956,0.0039362330677290835,1.6447459980799488,212.93134728988875,10.749,7.4,0.9362400296762786,254.04999724188747,7,6.0,9,3.0,2008,44703995.0,14.72972972972973,13.0,0.0,1683.0,0.8381474103585658,28,5,11,1,12,74,12,2,2.0,64.0,3.0,1,4,74,44,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,12,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
593,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,5.644,1.76,1.96,14.914123179965662,1.3194555879522742,2.015422051346711,0.13809373314783022,0.9321326987478539,0.015616882910958809,3.6805284231643994e-06,1.0,0.0,1.0,594,3270000.0,1.0,0.0,0.0,11.282959320981641,8.541332028368794,108.86524822695036,1687.4736842105262,1423.6720165763531,16.066802461833923,11.303239999999999,0.0056151217088922,1.4155233366716093,84.48904915758668,6.915,7.4,0.6546795432106194,178.09052979499685,5,4.0,4,2.0,2013,11176469.0,14.594594594594595,16.0,0.0,955.0,0.4744162940884252,16,5,14,81,11,17,15,2,2.0,25.0,4.0,2,5,17,35,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
594,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.065,3.795,3.7910000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,595,0.0,1.0,0.0,0.0,11.515914527517882,8.390490322580646,107.56451612903226,966.8636363636364,872.3196089185377,16.52356082573315,11.971318,0.006000660651629072,0.4176649555211882,39.176972827887454,9.41,6.8,0.5680243395088159,166.6483172529541,31,4.0,3,1.0,1995,32648673.0,14.264705882352942,5.0,0.0,469.0,0.23508771929824562,0,1,5,1,0,10,9,2,2.0,31.0,9.0,1,1,10,6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.663,1.67,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,596,0.0,0.0,0.0,1.0,11.282959320981641,8.541332028368794,108.86524822695036,462.1578947368421,1423.6720165763531,16.066802461833923,1.985348,0.0009862632886239442,1.5110700995492983,16.118081061859183,3.262,5.5,2.7702951825070468,1013.9280367975791,7,0.0,1,1.0,2013,214000.0,16.0,3.0,0.0,32.0,0.015896671634376552,1,0,3,1,0,8,28,4,4.0,25.0,0.0,1,1,8,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
596,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.325,1.69,1.189,15.894952224644102,1.523377880375911,2.3374929742123682,0.13245793520536753,2.6491587041073505,0.04331049652491581,4.046242678721028e-06,1.0,0.0,1.0,597,13184000.0,1.0,0.0,0.0,8.979949060476768,7.21981228,109.52,966.8636363636364,557.3101734906315,15.201805169084134,10.434018,0.005264388496468214,0.575042136212531,35.173410664999814,9.89,6.8,0.6517144210408684,189.95558566220606,12,4.0,11,4.0,1982,21028755.0,17.647058823529413,6.0,0.0,367.0,0.1851664984863774,4,0,11,143,11,21,9,1,1.0,21.0,8.0,1,3,21,15,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
597,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.5810000000000004,6.671,6.601,15.894952224644102,2.9877072674612424,2.0914410821900136,0.1558328649474912,1.5894952224644103,0.004945535850853796,3.950002491191456e-06,0.0,1.0,1.0,598,9728000.0,1.0,0.0,0.0,12.42210183301573,6.925090368421052,107.65789473684211,2386.804347826087,873.7429203647564,16.096119810119532,5.320117,0.0026521021934197407,1.879657909779052,604.1220522029873,6.9,7.6,1.4285400114320794,377.0593767016778,26,2.0,7,3.0,2006,100523181.0,13.421052631578949,10.0,0.0,3214.0,1.6021934197407777,31,11,20,1,15,27,20,3,3.0,26.0,8.0,1,3,27,62,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,15,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.67,2.292,9.204,16.380459992348886,3.168368116192844,2.520070768053675,0.14891327265771714,5.460153330782962,0.19047046502731263,4.070654435583799e-06,0.0,0.0,1.0,599,15808000.0,1.0,0.0,0.0,12.42210183301573,6.925090368421052,107.65789473684211,771.8625954198474,873.7429203647564,16.096119810119532,5.169999,0.002577267696909272,0.5802709052748366,16.63443261787865,6.047999999999999,6.5,1.2572536280954794,388.0078119937741,16,3.0,11,4.0,2006,1151330.0,16.923076923076923,3.0,0.0,86.0,0.04287138584247258,24,12,9,1,5,13,8,1,1.0,22.0,8.0,1,4,13,45,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
